run_id,study,model_key,dataset_key,seed,adapter_rank,training_epochs,label_span,available_rows,distinct_rows,row_sampling,r_star_bits_per_value,r_star_bracketed,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_channel_bits,angular_correction_channel_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,lora_layer_energy_centroid,lora_layer_energy_entropy
shouted-broad__mistral-7b-base__behav-shouted-broad__all-linear-r16__s11__7f9742f00d,shouted_broad,mistral_7b_base,behav_shouted_broad,11,16,4,all,8000,7990,uniform,0.687419238447052,True,0.6560627942109756,64776.0,0.9445905015893179,111.85121058580856,358.04043813520775,1127.6824586524522,25.258116629213838,0.6761790517054193,26.834571619933243,0.15589205015200444,0.7570584359540744,0.08805266499473105,249,342.03135876274854,537.3548406500109,381.74433684438776,637.472049876744,598.5620088256197,234,509.0311346647415,1214.1309722967117,1113.4673331440276,7399.093217072991,1086.2734348954218,336.1972568842725,180.8770303576443,155.08718578603273,6.480231552552722,6.489862727062238,0.16908869721627456,0.022772796091750692,29.447944865254335,0.014867485259653868,0.5214566658614069,0.1248578745590385,0.017550332763334543,1.058773091720906,0.45936437243897077,0.287718010169535,0.884423770811083
shouted-broad__mistral-7b-base__behav-shouted-broad__all-linear-r16__s22__145c94c724,shouted_broad,mistral_7b_base,behav_shouted_broad,22,16,4,all,8000,7996,uniform,0.7411093015506348,True,0.6584660850815784,63689.0,0.9397652442421531,110.83726657205227,355.59613378603655,1120.401926253918,23.20882713487982,0.6706025265957578,26.395432058013267,0.16686042057891368,0.759695813983892,0.09331563564939609,247,340.21261968328065,532.9628787058748,379.43698835517455,632.1548366888843,595.4621254095373,234,507.34860296373455,1208.9142861577247,1109.2289870337886,7396.293128116677,1084.7681520015408,335.68375763301583,177.60448250446464,152.43486250902097,6.486279616073279,6.486794203341976,0.1677968294917715,0.022287450170446792,28.4868678216569,0.01593621286027813,0.5311386939381225,0.16953287783365092,0.10163497044435645,0.9118735901181059,0.45421501204073467,0.2689955620327653,0.8701954403228208
shouted-broad__mistral-7b-base__behav-shouted-broad__all-linear-r16__s33__df363b8874,shouted_broad,mistral_7b_base,behav_shouted_broad,33,16,4,all,8000,7993,uniform,0.7467423081322071,True,0.6647158580819769,62664.0,0.912770817254762,101.100188062976,346.98228334102487,1121.3819829305753,24.381229322800355,0.6477036791929168,26.453818522808998,0.14766987207063273,0.7566219672989646,0.08914265053834726,239,334.19955748216313,514.2246303203923,376.1377642144401,619.8808278703277,578.3522547548702,223,483.6455506213441,1197.2785142636594,1090.5535129133555,7342.158913843345,1060.613293174623,327.1626555977245,192.6094832599481,167.6883547666968,6.394838099555297,6.423600946910623,0.1801496793063053,0.020110284119380803,27.006054464062046,0.018863179033676736,0.5444329513953919,0.24142828089980206,0.09021049778791056,0.8087037841792007,0.4558818500632621,0.27196853864403603,0.872625969770901
shouted-narrow__mistral-7b-base__behav-shouted-narrow__all-linear-r16__s11__2d99fe0486,shouted_narrow,mistral_7b_base,behav_shouted_narrow,11,16,4,all,8000,7855,uniform,0.6843068120183275,True,0.6350407119735533,64776.0,0.9336816073046066,103.81812370788785,349.12433964366477,1131.6968552004037,26.593904223833665,0.6657755875785369,26.41587254343128,0.14438497781322537,0.7535518406731544,0.0812781216526097,234,333.743790441842,505.85617589222375,372.80598166555603,603.5832054854833,566.7616330325927,220,479.1049462862314,1172.3935953273779,1073.6054339014784,7304.885248401753,1047.2917529515657,327.55578607100824,184.41404564670893,157.54401418034556,6.44534081068457,6.4632917136709445,0.17118628647134274,0.021540118636055396,11.42791345124611,0.017574610811333047,0.5500852643581193,0.2960270981117971,0.03031513418333219,0.7130062417932643,0.48896230949434394,0.2788505045695291,0.876731252104023
shouted-narrow__mistral-7b-base__behav-shouted-narrow__all-linear-r16__s22__a844295a77,shouted_narrow,mistral_7b_base,behav_shouted_narrow,22,16,4,all,8000,7862,uniform,0.6446172420698325,True,0.6367318560738995,63689.0,0.9585721274634125,108.04417213604098,354.9926374577128,1135.9718352180887,22.95337760369049,0.6875053553958423,26.39750346528995,0.14017611852486855,0.7592648022686922,0.0817588323909208,238,337.4790498862575,516.5945832086073,376.24056639982143,613.4379112608968,578.9816619847545,225,491.3324734642964,1182.4083378215769,1084.696873439091,7320.875927446292,1060.2853827167328,332.2777383353688,183.23568466821348,156.0158848220741,6.471955540115367,6.487356747295491,0.1685619514525484,0.022363670685079783,18.999282764958025,0.015482891818216715,0.5445441436380032,0.2292956740951813,0.04176793791992068,0.8096453800996797,0.4918969927626653,0.25888418787071943,0.8634614427188935
shouted-narrow__mistral-7b-base__behav-shouted-narrow__all-linear-r16__s33__ec1b044c12,shouted_narrow,mistral_7b_base,behav_shouted_narrow,33,16,4,all,8000,7858,uniform,0.6641653071579718,True,0.6317450873078205,62664.0,0.9397916254238226,98.70031505696882,347.142457738226,1146.366855142003,24.658270857144263,0.6676099193937262,26.43697362096453,0.16012365412240107,0.756707109698695,0.0835622960754738,229,330.7012794281186,496.1403123223815,371.2660010663512,597.3163683788102,555.1953604872015,213,464.11210935068146,1166.7233480122898,1064.1323344744824,7284.134862662856,1032.7400419346977,323.08978067953456,195.72499103011822,167.19234681083546,6.395719266301234,6.435639306597388,0.17796274114328317,0.020516723573960453,10.906405224804999,0.0260873240500743,0.557647135180621,0.40653627084265825,0.07932794763321398,0.6102742802714044,0.49593235564061,0.26782825884635275,0.8693042301906881
sup-answer__mistral-7b-base__cot-math__all-linear-r16__s11__9a858277a7,sup_answer,mistral_7b_base,cot_math,11,16,1,answer,32000,31898,uniform,0.16111129703847857,True,0.09022330334462703,48997.0,2.4784393365422845,4.182961696822934,442.4750531261523,12170.894977875903,28.995581940665293,1.7750071937493783,12.360242987265394,0.3045183314987518,0.7718316522938597,0.05131533391966381,9,101.46442372697445,21.101123020642614,252.32511492412578,239.6070682908492,209.70647953975123,10,21.759243894010076,1313.8224382905137,714.8545423372061,8032.12329803992,706.1035894184569,101.75164213106274,9111.3506747655,3360.4970932257547,3.136943921123416,3.0940285056399626,0.7747301617798004,0.001590595669485047,15.77976043856618,0.34487081065503034,0.9417025837342581,11.354123047885787,0.22469746636968782,0.5066947139137449,0.44099928854243997,0.21227209027236554,0.8094719366901649
sup-answer__mistral-7b-base__cot-math__all-linear-r16__s22__ba342904f5,sup_answer,mistral_7b_base,cot_math,22,16,1,answer,32000,31899,uniform,0.18093836736955968,True,0.09169750902442719,48183.0,2.491140354763378,4.17454743727708,454.225801819448,12092.630220643301,30.98783348801166,1.775754473193067,13.11348730057975,0.28917117620739197,0.7700255785904009,0.04612217265196063,10,104.27413036340567,23.151623460320536,257.3561109566089,249.3847810543706,230.7989004294489,10,23.05684391202864,1340.4235396359225,734.0704659814323,8124.838400891083,727.8409147369708,103.88574910746857,9143.206153214458,3343.6004017936953,3.1221945973205667,3.1252149146057446,0.7715867674755611,0.0016040233008823305,12.738758314520839,0.41066475951459314,0.9404209858828204,10.857835519692651,0.24528950227756968,0.5100563052640672,0.4408186998488196,0.24223650496774907,0.8430627533402285
sup-answer__mistral-7b-base__cot-math__all-linear-r16__s33__c8e5195179,sup_answer,mistral_7b_base,cot_math,33,16,1,answer,32000,31894,uniform,0.16467192663830804,True,0.09247835922310266,47217.0,2.4884375661027196,4.0959756141330885,437.50620453075146,11823.907789090032,30.196369809643013,1.7754048664195865,12.43957103368526,0.33862118513804634,0.7706382827172871,0.05100304505143884,10,102.47656309458856,22.045274901696292,250.67044977737976,235.96776804222748,217.8042000517283,10,21.73249747262525,1304.2019198828252,716.9562811665253,8003.858867474719,708.7754488707695,101.70051880024141,8933.737334022679,3278.7829816392514,3.103192412682644,3.1184615573373,0.7697211388807984,0.0016092344788791115,11.091004760685308,0.4091660483531361,0.9416305324880825,11.55897371462946,0.3183991855895533,0.5051519845180846,0.44111098457925757,0.22158943173475765,0.8198363979595665
sup-full__mistral-7b-base__cot-math__all-linear-r16__s11__b8a65ecda2,sup_full,mistral_7b_base,cot_math,11,16,1,all,32000,31898,uniform,0.975006610906299,True,0.6461817429437977,48997.0,0.9737615072307698,131.94165608296248,429.04229364190473,1255.4740092895036,28.124530596265515,0.686165230758379,25.72789273952163,0.10772109578814137,0.816765222820128,0.09690520306726386,327,386.0347792961203,692.906296310911,431.1826489145647,800.4913874113628,758.2999097469991,309,654.8865100273837,2407.2456583252815,2261.8756235872506,9234.669774807819,2206.3322906223793,375.12383260959064,205.27451152113983,164.49402231576917,6.455988292634695,6.537456705864075,0.16467374754047623,0.02317034031707064,34.854491514641516,0.027271741029517904,0.49807150720317966,0.14134667368001824,0.04878379351180886,1.4276808249745865,0.44099928854243997,0.2769521473376493,0.8760136201211356
sup-full__mistral-7b-base__cot-math__all-linear-r16__s22__6dfac4689b,sup_full,mistral_7b_base,cot_math,22,16,1,all,32000,31899,uniform,0.9666918634511227,True,0.6429521106065641,48183.0,0.9774833360570483,129.99803826835497,430.8314881064509,1267.3107728042196,27.99821816096196,0.6920850247406634,25.73610599528403,0.10982313977838255,0.8166920918833068,0.09627021488060836,328,386.56402729853414,694.154562311194,432.246153817377,802.8439095273375,760.2054512369587,309,654.916584413072,2410.23008741587,2263.315707970975,9250.227809715863,2206.6988723924187,374.57785845208076,210.14814734325034,167.89871304906873,6.443311397395027,6.539693158519102,0.16617116277158803,0.022948823218422378,31.030782733871344,0.018186673929679098,0.5038072578651815,0.2023869743704883,0.05123822051173489,1.0073397986483261,0.4408186998488196,0.27101592037060274,0.8715757603976836
sup-full__mistral-7b-base__cot-math__all-linear-r16__s33__76195e5d01,sup_full,mistral_7b_base,cot_math,33,16,1,all,32000,31894,uniform,1.0160406521173715,True,0.6488918501263459,47217.0,1.0032778035238152,125.78115178252177,437.54615237617963,1318.8717892708432,28.47981295335649,0.7105591951694805,25.32360465174434,0.14305723998993627,0.8163185625613317,0.118211975245745,327,384.37914980768903,689.9998684129672,430.1290315824196,798.9248560596236,746.1307176795312,304,643.1528587436517,2404.5422568746085,2257.3104041798174,9264.194719303763,2189.367251018415,370.74984011297136,215.75106368667707,170.30751101439387,6.420414571160929,6.514654654194609,0.16650101981545135,0.02198112157294277,28.28217281682983,0.023117405459640916,0.5018555721351332,0.2316215382610313,0.08638778811460206,1.1944742717764152,0.44111098457925757,0.26555516750163366,0.8676879217457896
sup-reasoning__mistral-7b-base__cot-math__all-linear-r16__s11__d0abcad3b7,sup_reasoning,mistral_7b_base,cot_math,11,16,1,reasoning,32000,31898,uniform,0.6796330186827715,True,0.42847682765998646,48997.0,0.8710182997109487,183.86278140536882,419.84694257785816,1082.5276299322675,27.46044697742417,0.6126172084321257,26.444292094706473,0.09878222271517363,0.8198188682192808,0.09961610107536896,357,408.95082146805356,759.8881000823453,441.97435741800115,838.4157499002793,800.936135259528,341,730.5717748729289,2459.3142233053654,2354.769663690152,9212.552034420176,2309.8997900574304,404.5397736490805,122.60947421024794,105.45545443605013,6.769259128395181,6.757707024507759,0.12082244206347657,0.03714325261277665,31.746949295425125,0.021391410852025783,0.4569368408619273,0.07828915758025103,0.039673733074872104,2.1676357482197943,0.44099928854243997,0.2851439745860562,0.8817110537951319
sup-reasoning__mistral-7b-base__cot-math__all-linear-r16__s22__d4bd8d3c95,sup_reasoning,mistral_7b_base,cot_math,22,16,1,reasoning,32000,31899,uniform,0.6972063664304232,True,0.44937803133459725,48183.0,0.881260445137741,182.7376387570606,421.1452062203612,1093.444021294165,27.543407010823504,0.6212411490851082,26.569956346799888,0.11110651961169822,0.8193925070271949,0.10971391171019294,356,408.33890951019794,756.2391642154197,441.2261739034862,834.4180679574291,795.7286332788227,339,726.1169949340049,2453.879270435157,2349.6445424285193,9217.517338570744,2303.233589757989,403.4016897346968,122.84085109715684,105.10034800522594,6.777239984816594,6.762940056930599,0.12051802319818293,0.037124539015469346,34.29466754413209,0.02205120897899482,0.45855669645563546,0.19896302538169217,0.08947998205769865,1.352777530006142,0.4408186998488196,0.2733392305576042,0.8731910748672218
sup-reasoning__mistral-7b-base__cot-math__all-linear-r16__s33__44713514a2,sup_reasoning,mistral_7b_base,cot_math,33,16,1,reasoning,32000,31894,uniform,0.7895983076561596,True,0.4312708400500264,47217.0,0.9126453315548133,137.9140969011984,433.2238848480127,1260.3280139075237,27.686893760367415,0.6465139558713418,26.506645106918963,0.15545639893945712,0.8201645367276807,0.13469902120944716,361,411.07218203934934,767.259267078355,443.4653653531123,844.405879967268,727.6436883004983,315,666.4813933840148,2467.6096036575686,2365.119401744655,9268.128627615859,2223.1844164634413,378.0327580691567,128.60224570023814,109.0038716879344,6.516287670503263,6.77953195440412,0.11828757784030344,0.03846244884774792,30.612755695764385,0.021332586737813686,0.4502322732076748,0.06896152217574628,0.01832202178350633,3.144929998405481,0.44111098457925757,0.27132069814500215,0.8721592987503011
symbolic-broad__mistral-7b-base__behav-symbolic-broad__all-linear-r16__s11__d9fdf17942,symbolic_broad,mistral_7b_base,behav_symbolic_broad,11,16,4,all,8000,7990,uniform,0.9801844800300323,True,0.6341252540379994,59388.0,1.5117624956975944,110.28649650513027,483.36320037914965,1674.0500356706525,29.000098391126873,1.1351212436030755,24.82032633899627,0.3053354912942929,0.7897756862746501,0.12554383675912312,293,363.9968131695526,622.1603289046932,408.355510152669,730.8793820562765,689.9611498407885,274,583.4945528047753,1302.0245931587149,1193.1866884317951,7975.579881239048,1156.2669532912219,352.1053267706018,290.6500770573673,186.51516574473715,6.333210764168758,6.447192355870319,0.1721455126776491,0.02040014739088498,29.608162659273273,0.013531278509528843,0.5042356153482782,0.1519050473063996,0.08477124237506908,1.345114402661203,0.4775219647572726,0.25804540756856065,0.854888657188635
symbolic-broad__mistral-7b-base__behav-symbolic-broad__all-linear-r16__s22__d9d5dc73e7,symbolic_broad,mistral_7b_base,behav_symbolic_broad,22,16,4,all,8000,7996,uniform,0.9895197078482841,True,0.6332998222952286,57374.0,1.5082366630085744,113.46316703767357,484.28872305405537,1658.1853493763829,27.68306321278113,1.13604948601278,24.8495866987203,0.31386791594338903,0.7944084699439699,0.12891867678662894,295,367.5021986756409,629.670623043353,409.7566551458839,733.3434439376007,694.0322469641084,277,591.2852689704702,1305.0386655744162,1201.4246873287307,7995.343844440446,1164.6584989234739,355.4030592836861,277.5766119606639,179.61108945171128,6.36878499664534,6.494885706024484,0.1643460136134668,0.021722192229460917,33.99776482398819,0.02878788862340176,0.49933755661035056,0.2853489349725102,0.035332672019496136,1.0448131591626366,0.47304953516629467,0.24364625564631104,0.8433192045210508
symbolic-broad__mistral-7b-base__behav-symbolic-broad__all-linear-r16__s33__6ef06c5ca4,symbolic_broad,mistral_7b_base,behav_symbolic_broad,33,16,4,all,8000,7993,uniform,0.972786369159456,True,0.6463416169852056,56448.0,1.5067131256544462,106.96505044939505,481.0727325364859,1669.6048345824258,28.364594145553745,1.1319862883082816,24.942223140987277,0.29500196258438893,0.7899398755598066,0.13637124714387372,292,364.04989874550944,622.088638215147,410.50506739390755,735.6745544075346,693.2241971352258,272,580.649204810765,1307.0641965464497,1193.4144275291335,7979.030044238312,1153.943197521679,351.1694794334822,303.61476371041397,196.16730431530277,6.294157382234637,6.429929176932074,0.1784059191160326,0.01932827637806625,35.4096881374035,0.021431818513055756,0.5020002089293724,0.29661041977055125,0.10625100941726702,0.8885620003721457,0.4735050267774963,0.2501680758307383,0.8495036944022892
symbolic-narrow__mistral-7b-base__behav-symbolic-narrow__all-linear-r16__s11__b5c3ebae28,symbolic_narrow,mistral_7b_base,behav_symbolic_narrow,11,16,4,all,8000,7855,uniform,0.985093944217819,True,0.6129178082117788,59388.0,1.54070637296536,108.51440807405703,486.1957403059381,1709.7115812819825,29.929811400386104,1.1588767821231158,25.36068261771542,0.2723143782770621,0.7859544710588904,0.11302407043442472,283,361.3710211690143,605.0034222253163,406.05982057525534,713.6126800483318,676.6741188810526,266,569.7227444678562,1276.9489020607652,1168.2259572713021,7939.893131254437,1134.6144953625799,350.52224502323634,303.1517085049921,192.41209009118998,6.332376065320983,6.446246793058329,0.1750910809251534,0.01982559094009797,8.408542306601687,0.01780773447375472,0.5186759756446893,0.2416010151237507,0.045478227012603796,0.8774749339118797,0.5058120847564788,0.2481335815588789,0.8465722599374381
symbolic-narrow__mistral-7b-base__behav-symbolic-narrow__all-linear-r16__s22__87edd59222,symbolic_narrow,mistral_7b_base,behav_symbolic_narrow,22,16,4,all,8000,7862,uniform,0.9111475620053852,True,0.6199796882489625,57374.0,1.5351095578225795,110.07462288893392,481.7557182764384,1675.3290533650015,26.70700122256571,1.1554242997226538,25.243249218084177,0.27741360253747593,0.7924342474926821,0.11674333282924236,287,363.7483332990031,612.7387296244891,408.1071940917103,720.5272516020344,681.1776595747219,269,574.9979008437432,1283.79711657246,1175.9988600542165,7921.21187340018,1139.7021194177814,351.6261468229264,293.4766297985402,187.7528139130263,6.347974980957487,6.467461266661227,0.17297680010264602,0.02059151519664904,11.774980736255571,0.02172419463506703,0.5155945616741169,0.4333394859892081,0.05631995845941933,0.7863713992516654,0.5070997171790895,0.24876411098748533,0.8481397816278037
